Date,Type,Name,Start,End,Duration
11/23/17,place,Unknown,2017-11-23T12:23:34-07:00,2017-11-23T13:44:02-07:00,4828
11/23/17,move,transport,2017-11-23T13:44:02-07:00,2017-11-23T13:53:09-07:00,547
11/23/17,place,Unknown,2017-11-23T13:53:10-07:00,2017-11-23T13:57:20-07:00,250
11/23/17,move,transport,2017-11-23T13:57:20-07:00,2017-11-23T14:58:29-07:00,3669
11/23/17,place,Unknown,2017-11-23T14:58:30-07:00,2017-11-23T20:23:14-07:00,19484
11/23/17,place,Unknown,2017-11-23T20:23:15-07:00,2017-11-23T20:42:19-07:00,1144
11/23/17,place,Unknown,2017-11-23T20:42:19-07:00,2017-11-23T23:33:47-07:00,10288
11/23/17,move,transport,2017-11-23T23:33:47-07:00,2017-11-23T23:37:20-07:00,213
11/23/17,place,Unknown,2017-11-23T23:37:21-07:00,2017-11-24T00:00:00-07:00,1359
11/24/17,place,Unknown,2017-11-24T00:00:00-07:00,2017-11-24T08:07:33-07:00,29253
11/24/17,move,transport,2017-11-24T08:07:33-07:00,2017-11-24T08:17:33-07:00,600
11/24/17,place,Unknown,2017-11-24T08:17:34-07:00,2017-11-24T16:34:03-07:00,29789
11/24/17,move,transport,2017-11-24T16:34:03-07:00,2017-11-24T17:27:53-07:00,3230
11/24/17,place,Unknown,2017-11-24T17:27:53-07:00,2017-11-24T18:20:59-07:00,3186
11/24/17,place,Unknown,2017-11-24T18:21:00-07:00,2017-11-25T00:00:00-07:00,20340
11/25/17,place,Unknown,2017-11-25T00:00:00-07:00,2017-11-25T14:03:03-07:00,50583
11/25/17,place,Unknown,2017-11-25T18:57:34-07:00,2017-11-26T00:00:00-07:00,18146
11/26/17,place,Unknown,2017-11-26T00:00:00-07:00,2017-11-26T10:04:21-07:00,36261
11/26/17,move,transport,2017-11-26T10:04:21-07:00,2017-11-26T11:00:49-07:00,3388
11/26/17,place,Unknown,2017-11-26T11:00:49-07:00,2017-11-26T11:23:11-07:00,1342
11/26/17,place,Unknown,2017-11-26T11:23:16-07:00,2017-11-26T11:45:11-07:00,1315
11/26/17,move,walking,2017-11-26T11:45:11-07:00,2017-11-26T11:48:56-07:00,225
11/26/17,place,Unknown,2017-11-26T11:48:56-07:00,2017-11-26T11:51:22-07:00,146
11/26/17,move,walking,2017-11-26T11:51:22-07:00,2017-11-26T11:59:40-07:00,498
11/26/17,place,Unknown,2017-11-26T11:59:41-07:00,2017-11-26T13:18:17-07:00,4716
11/26/17,move,walking,2017-11-26T13:18:17-07:00,2017-11-26T13:30:18-07:00,721
11/26/17,place,Unknown,2017-11-26T13:30:19-07:00,2017-11-26T14:08:06-07:00,2267
11/26/17,move,transport,2017-11-26T14:08:06-07:00,2017-11-26T14:24:49-07:00,1003
11/26/17,place,Unknown,2017-11-26T14:24:50-07:00,2017-11-26T15:23:59-07:00,3549
11/26/17,move,transport,2017-11-26T15:23:59-07:00,2017-11-26T16:03:33-07:00,2374
11/26/17,place,Unknown,2017-11-26T16:03:34-07:00,2017-11-26T17:27:43-07:00,5049
11/26/17,place,Unknown,2017-11-26T17:27:44-07:00,2017-11-26T17:37:42-07:00,598
11/26/17,move,transport,2017-11-26T17:37:42-07:00,2017-11-26T18:30:26-07:00,3164
11/26/17,place,Unknown,2017-11-26T18:30:27-07:00,2017-11-26T23:12:52-07:00,16945
11/26/17,move,transport,2017-11-26T23:12:52-07:00,2017-11-26T23:20:20-07:00,448
11/26/17,place,Unknown,2017-11-26T23:20:21-07:00,2017-11-27T00:00:00-07:00,2379
