Date,Type,Name,Start,End,Duration
1/16/18,place,Unknown,2018-01-16T00:00:00-07:00,2018-01-16T09:36:53-07:00,34613
1/16/18,move,transport,2018-01-16T09:36:53-07:00,2018-01-16T09:41:21-07:00,268
1/16/18,place,Unknown,2018-01-16T09:41:22-07:00,2018-01-16T11:33:52-07:00,6750
1/16/18,move,transport,2018-01-16T11:33:52-07:00,2018-01-16T11:48:56-07:00,904
1/16/18,place,Unknown,2018-01-16T11:48:56-07:00,2018-01-16T14:24:09-07:00,9313
1/16/18,move,walking,2018-01-16T14:24:09-07:00,2018-01-16T14:26:42-07:00,153
1/16/18,place,Unknown,2018-01-16T14:26:43-07:00,2018-01-16T15:48:36-07:00,4913
1/16/18,move,transport,2018-01-16T15:48:36-07:00,2018-01-16T16:13:44-07:00,1508
1/16/18,move,walking,2018-01-16T16:13:44-07:00,2018-01-16T16:35:06-07:00,1282
1/16/18,place,Unknown,2018-01-16T16:35:07-07:00,2018-01-16T16:53:47-07:00,1120
1/16/18,move,transport,2018-01-16T16:53:47-07:00,2018-01-16T16:57:59-07:00,252
1/16/18,place,Unknown,2018-01-16T16:57:59-07:00,2018-01-16T21:53:52-07:00,17753
1/16/18,place,Unknown,2018-01-16T21:53:53-07:00,2018-01-16T23:29:44-07:00,5751
1/16/18,move,transport,2018-01-16T23:29:44-07:00,2018-01-16T23:36:28-07:00,404
